Gene ID	logFC.x	P-value	FDR.x	Gene name	Gene description	Mean FPKM reference	Mean FPKM query	Chr	Start	End	Symbol.x	Description.x	Region	DistanceTSS	logFC.y	pValue	FDR.y	Direction	Symbol.y	Description.y	RNASeq_logFC	RNASeq_p.value	RNASeq_FDR	seqnames	start	end	width	scoreControl	scoreTreatment	scoreRate	FE_control	FE_treatment	FERate	Classification	annotation	distanceToTSS	Fold	p.value	FDR	DiffBindClassification	RNASeqClassification
ENSMUSG00000000142	0.6956856666	0.001449342416	0.02477113463	Axin2	axin 2 [Source:MGI Symbol;Acc:MGI:1270862]	0.8482362088	1354275953	chr11	108920379	108922319	Axin2	axin 2	Promoter (<=1kb)	0	0.217071351	0.0001827884425	0.03365081537	treated	Axin2	axin 2 [Source:MGI Symbol;Acc:MGI:1270862]	0.165916779343868	0.628106918040997	0.932146624791785	chr11	108810805	108813807	3003	1879	3295	0.56200000000000006	31.92	49.41	1.55	Common	Promoter (<=1kb)	0	0.53559920535018501	2.2235831711550102E-3	5.6272308932707104E-3	Treated	Treated
ENSMUSG00000000168	0.4630057432	5.03E-05	0.001865568063	Dlat	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [Source:MGI Symbol;Acc:MGI:2385311]	1087106995	1473676589	chr9	50658865	50660205	Dlat	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)	Promoter (<=1kb)	0	0.1459547738	0.008481869664	0.1987811538	treated	Dlat	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [Source:MGI Symbol;Acc:MGI:2385311]	0.444258200866384	0.107906251151423	0.532162672941549	chr9	50569699	50572041	2343	7596	11589	0.42199999999999999	152.94	213.19	1.39	Common	Promoter (<=1kb)	0	0.46548272502177002	1.48196183199877E-3	4.04121185501247E-3	Treated	Treated
ENSMUSG00000001435	0.2823497614	0.002342589553	0.03468001492	Col18a1	collagen, type XVIII, alpha 1 [Source:MGI Symbol;Acc:MGI:88451]	1660173945	1981833546	chr10	77112130	77113952	Col18a1	collagen, type XVIII, alpha 1	Promoter (<=1kb)	0	0.158858661	0.004358599129	0.160884611	treated	Col18a1	collagen, type XVIII, alpha 1 [Source:MGI Symbol;Acc:MGI:88451]	0.302613741732701	0.186075141614478	0.655389162861166	chr10	76944905	76950704	5800	5925	4091	-0.37	147.07	65.069999999999993	0.44	Common	Promoter (<=1kb)	0	-0.70742196093957799	4.13439290323174E-3	9.41126002400503E-3	Control	Treated
ENSMUSG00000001986	0.9627464267	6.37E-06	0.000329984144	Gria3	glutamate receptor, ionotropic, AMPA3 (alpha 3) [Source:MGI Symbol;Acc:MGI:95810]	0.6981608382	1336015889	chrX	41401157	41402321	Gria3	glutamate receptor, ionotropic, AMPA3 (alpha 3)	Promoter (<=1kb)	0	0.1522202093	0.005010179804	0.1713989206	treated	Gria3	glutamate receptor, ionotropic, AMPA3 (alpha 3) [Source:MGI Symbol;Acc:MGI:95810]	-1.2896743157103	0.000402078872153829	0.0204012070473607	chrX	40489350	40491349	2000	267	249	-7.0000000000000007E-2	14.79	14.36	0.97	Common	Promoter (<=1kb)	0	-	-	-	-	Control
ENSMUSG00000002297	0.4814826301	0.001986131094	0.030932876	Dbf4	DBF4 zinc finger [Source:MGI Symbol;Acc:MGI:1351328]	0.7771394625	1063098425	chr5	8422028	8423369	Dbf4	DBF4 zinc finger	Promoter (<=1kb)	0	0.15501453	0.007644253979	0.1938240507	treated	Dbf4	DBF4 zinc finger [Source:MGI Symbol;Acc:MGI:1351328]	0.166556471565341	0.589456878027746	0.920862416142134	chr5	8471740	8473697	1958	4665	7512	0.47599999999999998	102.48	136.97	1.34	Common	Promoter (<=1kb)	0	-	-	-	-	Treated
ENSMUSG00000006777	1697276613	2.37E-06	0.0001466508993	Krt23	keratin 23 [Source:MGI Symbol;Acc:MGI:2148866]	3543497308	1124803703	chr11	99492430	99493220	Krt23	keratin 23	Promoter (<=1kb)	0	0.2237597285	0.0005490153724	0.060849439	treated	Krt23	keratin 23 [Source:MGI Symbol;Acc:MGI:2148866]	0.319944482210276	0.482888616034233	0.8815093078374	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Treated
ENSMUSG00000010651	0.7516405571	0.0005670919293	0.01230114383	Acaa1b	acetyl-Coenzyme A acyltransferase 1B [Source:MGI Symbol;Acc:MGI:3605455]	1417381798	2362259409	chr9	119155680	119157122	Acaa1b	acetyl-Coenzyme A acyltransferase 1B	Promoter (<=1kb)	0	0.2449328865	5.17E-05	0.01565425777	treated	Acaa1b	acetyl-Coenzyme A acyltransferase 1B [Source:MGI Symbol;Acc:MGI:3605455]	0.912888210379737	0.0102263749956432	0.157073415683405	chr9	118983207	118986365	3159	4204	5007	0.17499999999999999	98.42	131.09	1.33	Common	Promoter (<=1kb)	0	0.53491929238559099	9.1586023761915098E-5	4.9736582317625095E-4	Treated	Treated
ENSMUSG00000015357	0.4323138204	0.001189189441	0.02166354238	Clpx	caseinolytic mitochondrial matrix peptidase chaperone subunit [Source:MGI Symbol;Acc:MGI:1346017]	7268565939	966437457	chr9	65294273	65295209	Clpx	caseinolytic mitochondrial matrix peptidase chaperone subunit	Promoter (<=1kb)	0	0.1643224017	0.004263434446	0.1596063816	treated	Clpx	caseinolytic mitochondrial matrix peptidase chaperone subunit [Source:MGI Symbol;Acc:MGI:1346017]	-0.623262283611507	0.00747297372472125	0.13067248458559	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Control
ENSMUSG00000022124	0.2983864475	0.0004962834745	0.01110160588	Fbxl3	F-box and leucine-rich repeat protein 3 [Source:MGI Symbol;Acc:MGI:1354702]	7182950648	8663227312	chr14	103098478	103099623	Fbxl3	F-box and leucine-rich repeat protein 3	Promoter (<=1kb)	0	0.1889937423	0.0007964260792	0.07448452321	treated	Fbxl3	F-box and leucine-rich repeat protein 3 [Source:MGI Symbol;Acc:MGI:1354702]	-0.0403244193704094	0.854120666202812	0.977639261923065	chr14	103335517	103337603	2087	9183	16211	0.56799999999999995	114.84	192.36	1.68	Common	Promoter (<=1kb)	0	0.64968082026158003	5.4496233838900203E-5	3.5153434791142398E-4	Treated	Control
ENSMUSG00000023067	1232701981	5.10E-10	9.56E-08	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21) [Source:MGI Symbol;Acc:MGI:104556]	824206851	1897088539	chr17	29093781	29095594	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21)	Promoter (<=1kb)	0	0.20518452	0.0009515801204	0.08369668706	treated	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21) [Source:MGI Symbol;Acc:MGI:104556]	-2.29894032044272	8.58523388942017e-07	0.00019986761170409	chr17	29312433	29314996	2564	1749	2460	0.34100000000000003	48.33	80.760000000000005	1.67	Common	Promoter (<=1kb)	0	-	-	-	-	Control
ENSMUSG00000024014	0.6803666272	6.98E-05	0.002440339492	Pim1	proviral integration site 1 [Source:MGI Symbol;Acc:MGI:97584]	2985391725	4708518757	chr17	29490770	29492405	Pim1	proviral integration site 1	Promoter (<=1kb)	0	0.1864359642	0.0007493359455	0.07197420412	treated	Pim1	proviral integration site 1 [Source:MGI Symbol;Acc:MGI:97584]	0.167214612795734	0.451490264142094	0.868175531982418	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Treated
ENSMUSG00000024427	0.7697179051	3.29E-06	0.0001903973761	Spry4	sprouty RTK signaling antagonist 4 [Source:MGI Symbol;Acc:MGI:1345144]	3112338729	520785944	chr18	38599693	38601390	Spry4	sprouty RTK signaling antagonist 4	Promoter (<=1kb)	25	0.1665676562	0.002497613472	0.129003521	treated	Spry4	sprouty RTK signaling antagonist 4 [Source:MGI Symbol;Acc:MGI:1345144]	0.542851954551741	0.157311545316263	0.614693046609281	chr18	38731964	38735904	3941	6122	7133	0.153	92.93	89.94	0.97	Common	Promoter (<=1kb)	0	-	-	-	-	Treated
ENSMUSG00000024665	0.9950421225	2.87E-07	2.44E-05	Fads2	fatty acid desaturase 2 [Source:MGI Symbol;Acc:MGI:1930079]	2639617585	5204918926	chr19	10099748	10101784	Fads2	fatty acid desaturase 2	Promoter (<=1kb)	0	0.1527074102	0.006121589069	0.1813483914	treated	Fads2	fatty acid desaturase 2 [Source:MGI Symbol;Acc:MGI:1930079]	0.707127086263421	0.00662299241351925	0.121914401435216	chr19	10073163	10080044	6882	2607	5579	0.76099999999999901	170.54	123.01	0.72	Common	Promoter (<=1kb)	0	0.55596435680113998	4.2387387550524801E-4	1.5255288557544299E-3	Treated	Treated
ENSMUSG00000024843	0.887104055	4.45E-08	4.55E-06	Chka	choline kinase alpha [Source:MGI Symbol;Acc:MGI:107760]	6551041351	1192215852	chr19	3851774	3853000	Chka	choline kinase alpha	Promoter (<=1kb)	0	0.1879396885	0.001134471966	0.08926178559	treated	Chka	choline kinase alpha [Source:MGI Symbol;Acc:MGI:107760]	-0.90772773571289	0.000273595401955401	0.0161611851115248	chr19	3900844	3906075	5232	3914	207	-2.94	105.9	14.36	0.14000000000000001	Common	Promoter (<=1kb)	0	0.57129161417707996	7.4513443947533503E-5	4.3190637280206599E-4	Treated	Control
ENSMUSG00000024900	0.5689779665	3.58E-11	7.71E-09	Cpt1a	carnitine palmitoyltransferase 1a, liver [Source:MGI Symbol;Acc:MGI:1098296]	5462095593	7966678005	chr19	3323323	3324341	Cpt1a	carnitine palmitoyltransferase 1a, liver	Promoter (<=1kb)	0	0.1600663825	0.004288071006	0.1600353976	treated	Cpt1a	carnitine palmitoyltransferase 1a, liver [Source:MGI Symbol;Acc:MGI:1098296]	0.779873385312242	0.0010139884457054	0.0368167731371874	chr19	3371494	3376919	5426	6481	5281	-0.20499999999999999	130.88	101.41	0.77	Common	Promoter (<=1kb)	0	0.60697903134356201	1.39250862860439E-5	1.4731625386580301E-4	Treated	Treated
ENSMUSG00000025025	0.291262404	0.003096868668	0.04196636394	Mxi1	MAX interactor 1, dimerization protein [Source:MGI Symbol;Acc:MGI:97245]	2730765557	327464874	chr19	53313067	53314025	Mxi1	MAX interactor 1, dimerization protein	Promoter (<=1kb)	1	0.181658353	0.002460749219	0.1289859435	treated	Mxi1	MAX interactor 1, dimerization protein [Source:MGI Symbol;Acc:MGI:97245]	0.331544996671942	0.136847199118551	0.583469866105708	chr19	53317760	53319304	1545	3245	5688	0.56100000000000005	86.99	130.12	1.5	Common	Promoter (<=1kb)	0	0.70765831051165495	2.2828889563806399E-7	1.3462137675854199E-5	Treated	Treated
ENSMUSG00000025220	0.2590658307	0.0003763479917	0.009177913248	Oga	O-GlcNAcase [Source:MGI Symbol;Acc:MGI:1932139]	7589468677	8913940431	chr19	45782455	45783600	Oga	O-GlcNAcase	Promoter (<=1kb)	0	0.154216291	0.004512221985	0.16404167	treated	Oga	O-GlcNAcase [Source:MGI Symbol;Acc:MGI:1932139]	-0.274285241209382	0.358938557240967	0.818415388900512	chr19	45770019	45773083	3065	9852	11776	0.17799999999999999	127.22	181.6	1.43	Common	Promoter (<=1kb)	0	0.519954325526369	1.87386887059143E-3	4.8997245912436697E-3	Treated	Control
ENSMUSG00000026384	0.6642390383	0.0001671170294	0.004760159117	Ptpn4	protein tyrosine phosphatase, non-receptor type 4 [Source:MGI Symbol;Acc:MGI:1099792]	0.938313815	1453209033	chr1	119836596	119837753	Ptpn4	protein tyrosine phosphatase, non-receptor type 4	Promoter (<=1kb)	0	0.1547100132	0.008271808783	0.1984018602	treated	Ptpn4	protein tyrosine phosphatase, non-receptor type 4 [Source:MGI Symbol;Acc:MGI:1099792]	0.774512032663118	0.0130538699678656	0.182206953887121	chr1	119764215	119765646	1432	4617	7644	0.504	67.95	98.59	1.45	Common	Promoter (<=1kb)	0	0.60356746078291601	1.2188210018307999E-6	3.3964478584351601E-5	Treated	Treated
ENSMUSG00000027253	0.3211718057	0.0003344193241	0.008294790067	Lrp4	low density lipoprotein receptor-related protein 4 [Source:MGI Symbol;Acc:MGI:2442252]	2012500117	2467508508	chr2	91457448	91459349	Lrp4	low density lipoprotein receptor-related protein 4	Promoter (<=1kb)	0	0.1836925482	0.001566392407	0.1065163564	treated	Lrp4	low density lipoprotein receptor-related protein 4 [Source:MGI Symbol;Acc:MGI:2442252]	0.430974326527732	0.143415622955969	0.594274673097893	chr2	91287301	91290024	2724	3051	4596	0.41	60.99	94.43	1.55	Common	Promoter (<=1kb)	0	0.48537435434749299	1.3731813657895701E-4	6.5756614822141198E-4	Treated	Treated
ENSMUSG00000027533	2241525847	1.25E-27	2.53E-24	Fabp5	fatty acid binding protein 5, epidermal [Source:MGI Symbol;Acc:MGI:101790]	7768872541	3621418297	chr3	10012098	10013776	Fabp5	fatty acid binding protein 5, epidermal	Promoter (<=1kb)	0	0.276603329	2.46E-05	0.009884591089	treated	Fabp5	fatty acid binding protein 5, epidermal [Source:MGI Symbol;Acc:MGI:101790]	-0.29999967091615	0.435492402879145	0.862197982221792	chr3	10076956	10079501	2546	2572	3772	0.38299999999999901	74.5	107.39	1.44	Common	Promoter (<=1kb)	0	-	-	-	-	Control
ENSMUSG00000027660	0.483405791	8.30E-06	0.0004023492839	Skil	SKI-like [Source:MGI Symbol;Acc:MGI:106203]	2388259152	3271031435	chr3	31094902	31096112	Skil	SKI-like	Promoter (<=1kb)	0	0.1962101	0.000650092778	0.06621932882	treated	Skil	SKI-like [Source:MGI Symbol;Acc:MGI:106203]	-0.306171533700356	0.188416731693208	0.656610465334153	chr3	31147385	31150576	3192	2956	6180	0.73699999999999999	54.08	106.98	1.98	Common	Promoter (<=1kb)	0	0.67317321445232403	2.4802999165078099E-5	2.1133830971758501E-4	Treated	Control
ENSMUSG00000028654	0.8224263377	0.002554684911	0.03696547049	Mycl	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived [Source:MGI Symbol;Acc:MGI:96799]	4355937901	7559428629	chr4	122995509	122997307	Mycl	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived	Promoter (<=1kb)	0	0.1941851785	0.0006750321284	0.06689667852	treated	Mycl	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived [Source:MGI Symbol;Acc:MGI:96799]	0.847123386980015	0.0126071537418774	0.178916947972906	chr4	122889141	122891758	2618	3302	5537	0.51700000000000002	73.260000000000005	105.83	1.44	Common	Promoter (<=1kb)	0	0.54280214647209102	4.8229841917268798E-6	7.6946847028314396E-5	Treated	Treated
