Gene ID	logFC.x	P-value	FDR.x	Gene name	Gene description	Mean FPKM reference	Mean FPKM query	Chr	Start	End	Symbol.x	Description.x	Region	DistanceTSS	logFC.y	pValue	FDR.y	Direction	Symbol.y	Description.y	RNASeq_logFC	RNASeq_p.value	RNASeq_FDR	seqnames	start	end	width	scoreControl	scoreTreatment	scoreRate	FE_control	FE_treatment	FERate	Classification	annotation	distanceToTSS	Fold	p.value	FDR	DiffBindClassification	RNASeqClassification
ENSMUSG00000028755	1236215556	1.57E-05	0.0006919789617	Cda	cytidine deaminase [Source:MGI Symbol;Acc:MGI:1919519]	393791932	9164452066	chr4	138367055	138368382	Cda	cytidine deaminase	Promoter (<=1kb)	0	0.2120734808	0.0006778109495	0.06689667852	treated	Cda	cytidine deaminase [Source:MGI Symbol;Acc:MGI:1919519]	0.398138173009985	0.0803973698082485	0.469535278229822	chr4	138092837	138096019	3183	4936	2754	-0.58399999999999996	100.55	50.45	0.5	Common	Promoter (<=1kb)	0	-	-	-	-	Treated
ENSMUSG00000029385	0.5749391397	1.04E-07	1.01E-05	Ccng2	cyclin G2 [Source:MGI Symbol;Acc:MGI:1095734]	7201079203	105208266	chr5	93267228	93268759	Ccng2	cyclin G2	Promoter (<=1kb)	0	0.1562929012	0.005138725399	0.1713989206	treated	Ccng2	cyclin G2 [Source:MGI Symbol;Acc:MGI:1095734]	-0.0322118597528514	0.908570817786602	0.988134223649385	chr5	93414275	93416834	2560	5624	10487	0.623	83.29	158.11000000000001	1.9	Common	Promoter (<=1kb)	0	0.55711327953922096	1.11886514092952E-4	5.6983176009806297E-4	Treated	Control
ENSMUSG00000030827	1553933623	0.0002923607265	0.00744296586	Fgf21	fibroblast growth factor 21 [Source:MGI Symbol;Acc:MGI:1861377]	1936518711	5504540446	chr7	45614140	45615484	Fgf21	fibroblast growth factor 21	Promoter (<=1kb)	6	1027394738	1.36E-07	0.00027825249	treated	Fgf21	fibroblast growth factor 21 [Source:MGI Symbol;Acc:MGI:1861377]	1.33814468582815	0.00656330417296853	0.121380234339026	chr7	45263486	45265116	1631	155	60	-0.94899999999999995	7.54	4.5999999999999996	0.61	Common	Promoter (<=1kb)	0	-0.57627742621432299	2.1640868516364101E-2	3.8928551136654103E-2	Control	Treated
ENSMUSG00000031004	0.6602330877	2.01E-05	0.0008587140321	Mki67	antigen identified by monoclonal antibody Ki 67 [Source:MGI Symbol;Acc:MGI:106035]	5985555169	9296136435	chr7	135715540	135716484	Mki67	antigen identified by monoclonal antibody Ki 67	Promoter (<=1kb)	0	0.1682305672	0.004931168107	0.1713989206	treated	Mki67	antigen identified by monoclonal antibody Ki 67 [Source:MGI Symbol;Acc:MGI:106035]	-0.0176887980245237	0.965691746627124	0.997973531187767	chr7	135317323	135318788	1466	656	1597	0.89	29.41	61.48	2.09	Common	Promoter (<=1kb)	0	0.75412717478173796	7.8691133346175894E-5	4.4830657354149299E-4	Treated	Control
ENSMUSG00000031561	0.2838096464	0.002620515656	0.03760501771	Tenm3	teneurin transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1345183]	3594615821	4297269208	chr8	48842636	48844518	Tenm3	teneurin transmembrane protein 3	Promoter (<=1kb)	0	0.195389858	0.001541022576	0.1061235547	treated	Tenm3	teneurin transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1345183]	0.881348040847525	0.00431348368806245	0.093198529859568	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Treated
ENSMUSG00000032064	0.6456694315	0.001757300541	0.02830773191	Dixdc1	DIX domain containing 1 [Source:MGI Symbol;Acc:MGI:2679721]	2598961344	3998440245	chr9	50698317	50699404	Dixdc1	DIX domain containing 1	Promoter (<=1kb)	0	0.195126152	0.001559320039	0.1065163564	treated	Dixdc1	DIX domain containing 1 [Source:MGI Symbol;Acc:MGI:2679721]	0.658623533807547	0.0187241827069014	0.227313109692271	chr9	50638979	50639819	841	101	125	0.21299999999999999	7.92	9.0399999999999991	1.1399999999999999	Common	Promoter (<=1kb)	0	0.61073598628358094	2.1885377989648401E-4	9.2769088156119297E-4	Treated	Treated
ENSMUSG00000032902	0.4760704571	8.37E-05	0.002822229814	Slc16a1	solute carrier family 16 (monocarboxylic acid transporters), member 1 [Source:MGI Symbol;Acc:MGI:106013]	2187805469	2997558856	chr3	104637865	104639634	Slc16a1	solute carrier family 16 (monocarboxylic acid transporters), member 1	Promoter (<=1kb)	0	0.1728309167	0.001767912004	0.1140859579	treated	Slc16a1	solute carrier family 16 (monocarboxylic acid transporters), member 1 [Source:MGI Symbol;Acc:MGI:106013]	-0.164815323166431	0.478999858261263	0.87941322361775	chr3	104544209	104547377	3169	8802	14736	0.51500000000000001	154.35	263.89	1.71	Common	Promoter (<=1kb)	0	0.57168802212881997	1.0803558659151E-4	5.56731465950619E-4	Treated	Control
ENSMUSG00000035621	0.5001050054	0.0004307135511	0.01004090652	Midn	midnolin [Source:MGI Symbol;Acc:MGI:1890222]	6071106675	8418540102	chr10	80150474	80151820	Midn	midnolin	Promoter (<=1kb)	0	0.1560787686	0.005919374621	0.1781597512	treated	Midn	midnolin [Source:MGI Symbol;Acc:MGI:1890222]	0.0837058961695729	0.696330663164928	0.946788850640455	chr10	79983406	79990504	7099	8646	12935	0.40299999999999903	159.31	228.35	1.43	Common	Promoter (<=1kb)	0	0.63335895732491398	2.1503799144147399E-5	1.92534015592948E-4	Treated	Treated
ENSMUSG00000035878	0.4833491702	0.0009568862055	0.01839549484	Hykk	hydroxylysine kinase 1 [Source:MGI Symbol;Acc:MGI:2443139]	1247318831	1715506602	chr9	54917228	54917978	Hykk	hydroxylysine kinase 1	Promoter (<=1kb)	0	0.1580108853	0.007428026965	0.1917704089	treated	Hykk	hydroxylysine kinase 1 [Source:MGI Symbol;Acc:MGI:2443139]	1.20624971257342	4.15151525144814e-10	3.6690596688135e-07	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Treated
ENSMUSG00000037434	19347202	4.06E-22	4.49E-19	Slc30a1	solute carrier family 30 (zinc transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345281]	3336073831	1242878287	chr1	191906691	191907972	Slc30a1	solute carrier family 30 (zinc transporter), member 1	Promoter (<=1kb)	0	0.3566955129	3.64E-08	0.0001105551039	treated	Slc30a1	solute carrier family 30 (zinc transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345281]	0.0331677963249596	0.88666769059615	0.984709624342572	chr1	191637852	191641717	3866	6685	9143	0.313	111.32	204.29	1.84	Common	Promoter (<=1kb)	0	0.68096453726561901	1.47856035514737E-6	3.7154307658468299E-5	Treated	Treated
ENSMUSG00000037465	0.8710333158	0.0005433043631	0.01191255999	Klf10	Kruppel-like factor 10 [Source:MGI Symbol;Acc:MGI:1101353]	5834361645	1037872577	chr15	38299446	38301945	Klf10	Kruppel-like factor 10	Promoter (<=1kb)	0	0.2084024873	0.0002595432733	0.04032522757	treated	Klf10	Kruppel-like factor 10 [Source:MGI Symbol;Acc:MGI:1101353]	0.55960919588966	0.0432996924607352	0.354794512481924	chr15	38298859	38302900	4042	3035	4354	0.36099999999999999	104.17	99.06	0.95	Common	Promoter (<=1kb)	0	0.57605964457400705	6.3465622543437098E-4	2.0762568376799799E-3	Treated	Treated
ENSMUSG00000037573	0.4910982203	0.0006943155369	0.01434486548	Tob1	transducer of ErbB-2.1 [Source:MGI Symbol;Acc:MGI:1349721]	285974841	3944048157	chr11	94211430	94212696	Tob1	transducer of ErbB-2.1	Promoter (<=1kb)	0	0.1807359581	0.001945271929	0.1180984826	treated	Tob1	transducer of ErbB-2.1 [Source:MGI Symbol;Acc:MGI:1349721]	0.449750237478246	0.0385757470786439	0.33237289191926	chr11	94100490	94101955	1466	2247	1965	-0.13400000000000001	59.98	51.39	0.86	Common	Promoter (<=1kb)	-325	0.66799837593797595	5.1341971595513301E-5	3.3865331129051399E-4	Treated	Treated
ENSMUSG00000037646	0.3334163176	0.0004829937241	0.01088435302	Vps13b	vacuolar protein sorting 13B [Source:MGI Symbol;Acc:MGI:1916380]	281858887	3480177007	chr15	35370984	35372069	Vps13b	vacuolar protein sorting 13B	Promoter (<=1kb)	0	0.1583394961	0.005653668941	0.1753239835	treated	Vps13b	vacuolar protein sorting 13B [Source:MGI Symbol;Acc:MGI:1916380]	0.330623729147364	0.095884509826044	0.505906566317744	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Treated
ENSMUSG00000037692	0.5393696722	0.0005854934725	0.01263274834	Ahdc1	AT hook, DNA binding motif, containing 1 [Source:MGI Symbol;Acc:MGI:2444218]	13633151	1944838826	chr4	133011003	133012490	Ahdc1	AT hook, DNA binding motif, containing 1	Promoter (<=1kb)	0	0.1920161554	0.000952335516	0.08369668706	treated	Ahdc1	AT hook, DNA binding motif, containing 1 [Source:MGI Symbol;Acc:MGI:2444218]	-0.0259637099766902	0.900749211177334	0.987909511446114	chr4	132737861	132741914	4054	4781	10325	0.77	121.03	180.19	1.49	Common	Promoter (<=1kb)	0	0.58531792795621296	1.8913984908493599E-5	1.77038771088459E-4	Treated	Control
ENSMUSG00000038233	1461565437	1.63E-05	0.0007172519759	Gask1a	golgi associated kinase 1A [Source:MGI Symbol;Acc:MGI:3041196]	0.5447761999	1478230934	chr9	121950676	121951617	Gask1a	golgi associated kinase 1A	Promoter (<=1kb)	0	0.1812318912	0.001394544221	0.09975855873	treated	Gask1a	golgi associated kinase 1A [Source:MGI Symbol;Acc:MGI:3041196]	0.197093662450793	0.581417668090342	0.918244607738147	chr9	121779499	121783169	3671	727	141	-1.64	24.69	8.86	0.36	Common	Promoter (<=1kb)	0	-	-	-	-	Treated
ENSMUSG00000040128	0.3362163663	0.001099169966	0.02035176149	Pnrc1	proline-rich nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1917838]	268128602	3319631509	chr4	33247860	33248563	Pnrc1	proline-rich nuclear receptor coactivator 1	Promoter (<=1kb)	0	0.1714475053	0.003330519088	0.1422871766	treated	Pnrc1	proline-rich nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1917838]	-0.733103275959049	5.18804013281755e-06	0.00079283098287608	chr4	33245734	33249095	3362	8159	8815	7.6999999999999999E-2	74.41	119.59	1.61	Common	Promoter (<=1kb)	0	0.60381948969521104	3.35347502407515E-4	1.2749828378955199E-3	Treated	Control
ENSMUSG00000041773	0.402428592	0.00300554356	0.04095684164	Enc1	ectodermal-neural cortex 1 [Source:MGI Symbol;Acc:MGI:109610]	3302831905	4273255422	chr13	97241113	97242356	Enc1	ectodermal-neural cortex 1	Promoter (<=1kb)	8	0.2095091179	0.0002794867255	0.04249405479	treated	Enc1	ectodermal-neural cortex 1 [Source:MGI Symbol;Acc:MGI:109610]	0.540620654551849	0.0713721807033606	0.441585149291818	chr13	97376674	97379036	2363	3818	5481	0.36199999999999999	89.04	123.74	1.39	Common	Promoter (<=1kb)	0	0.47016155535125997	1.2735844785265101E-4	6.2087773811539003E-4	Treated	Treated
ENSMUSG00000042363	0.4761381417	0.0001611588052	0.004669384525	Lgalsl	lectin, galactoside binding-like [Source:MGI Symbol;Acc:MGI:1916114]	6713213744	9193442995	chr11	20829969	20831619	Lgalsl	lectin, galactoside binding-like	Promoter (<=1kb)	0	0.1621186772	0.003522311855	0.1443587067	treated	Lgalsl	lectin, galactoside binding-like [Source:MGI Symbol;Acc:MGI:1916114]	-0.185996054778928	0.441346881889521	0.86424848012349	chr11	20779655	20782035	2381	7270	10656	0.38200000000000001	135.47	193.94	1.43	Common	Promoter (<=1kb)	0	0.50856868354032503	1.8384892093104599E-4	8.1211042065857796E-4	Treated	Control
ENSMUSG00000045252	0.6987154693	3.50E-08	3.61E-06	Zfp574	zinc finger protein 574 [Source:MGI Symbol;Acc:MGI:2442951]	2271648274	3618570387	chr7	25077211	25077951	Zfp574	zinc finger protein 574	Promoter (<=1kb)	0	0.1629296709	0.006824511459	0.1874633398	treated	Zfp574	zinc finger protein 574 [Source:MGI Symbol;Acc:MGI:2442951]	0.0210765776284347	0.932566540768569	0.99204392363606	chr7	24775190	24778182	2993	5197	9024	0.55200000000000005	121.7	184.23	1.51	Common	Promoter (<=1kb)	0	0.55740186977000294	3.19257307511176E-5	2.4857554065399099E-4	Treated	Treated
ENSMUSG00000048249	0.6863218778	4.24E-06	0.0002353064741	Crebrf	CREB3 regulatory factor [Source:MGI Symbol;Acc:MGI:1924378]	3552055561	5584612644	chr17	26715571	26716353	Crebrf	CREB3 regulatory factor	Promoter (<=1kb)	0	0.2063410375	0.0004210661471	0.05366804746	treated	Crebrf	CREB3 regulatory factor [Source:MGI Symbol;Acc:MGI:1924378]	0.277739971068076	0.298892931087877	0.777220028203804	chr17	26934069	26936086	2018	11321	20375	0.58799999999999997	168.02	307.04000000000002	1.83	Common	Promoter (<=1kb)	0	0.63048644632725204	8.4259224668014194E-5	4.68533811057791E-4	Treated	Treated
ENSMUSG00000050052	0.5657293378	4.42E-07	3.48E-05	Tdrp	testis development related protein [Source:MGI Symbol;Acc:MGI:1919398]	165549234	2403668699	chr8	13974031	13975326	Tdrp	testis development related protein	Promoter (<=1kb)	0	0.2024524573	0.0009043134191	0.08141467543	treated	Tdrp	testis development related protein [Source:MGI Symbol;Acc:MGI:1919398]	0.0836095904531035	0.756550833747002	0.959159428625537	chr8	14023729	14025482	1754	3407	5887	0.54700000000000004	85.95	128.34	1.49	Common	Promoter (<=1kb)	0	0.64654540474654298	8.3610203885807297E-8	7.28105525505572E-6	Treated	Treated
ENSMUSG00000062300	0.3345226988	0.002976878372	0.04070295833	Nectin2	nectin cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:97822]	8336568515	1033991833	chr7	19748113	19749592	Nectin2	nectin cell adhesion molecule 2	Promoter (<=1kb)	0	0.1525371613	0.007666425934	0.1938240507	treated	Nectin2	nectin cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:97822]	-0.068075596773903	0.750619240323642	0.95829056347985	chr7	19481027	19485082	4056	7474	8407	0.11799999999999999	135.06	212.24	1.57	Common	Promoter (<=1kb)	0	0.48505523182110399	6.6988609575462002E-4	2.1667993767168002E-3	Treated	Control
ENSMUSG00000078963	0.9369801705	9.88E-05	0.00318113062	Hsbp1l1	heat shock factor binding protein 1-like 1 [Source:MGI Symbol;Acc:MGI:1913505]	1674827907	3157743881	chr18	80236345	80237348	Hsbp1l1	heat shock factor binding protein 1-like 1	Promoter (<=1kb)	0	0.142541058	0.008558119287	0.1993967134	treated	Hsbp1l1	heat shock factor binding protein 1-like 1 [Source:MGI Symbol;Acc:MGI:1913505]	-0.0990947173005739	0.726511549072075	0.952627149645675	chr18	80279607	80280949	1343	949	1173	0.21199999999999999	30.59	44.59	1.46	Common	5' UTR	9368	-	-	-	-	Control
